PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2026-08-15,,190.5,191.5,400.4209645921735,346.7296523906448,357.0,357.5,356.854406381093,,,314.35786048055877
2026-08-16,,190.5,191.5,409.9309557576531,347.1686424961307,357.5,358.0,357.3544069978947,,,315.9934293216684
2026-08-17,,190.5,191.5,399.44734043033657,347.60745979326254,358.0,358.5,357.8544080334465,,,314.7727440367208
2026-08-18,,190.5,191.5,396.22633491133024,348.04610435006623,358.5,359.0,358.3544094271916,,,314.58954981265543
2026-08-19,,190.5,191.5,392.91266525246374,348.484576234541,359.0,359.5,358.8544111038146,,,314.39309322725995
2026-08-20,,190.5,191.5,390.0145013164954,348.9228755146593,359.5,360.0,359.35441297630433,,,314.2559699724942
2026-08-21,,190.5,191.5,387.9625674184353,349.3610022583668,360.0,360.5,359.8544149494079,,,314.2397120894586
2026-08-22,,190.5,191.5,386.56300669535466,349.7989565335823,360.5,361.0,360.3544169233681,,,314.3166257360436
2026-08-23,,190.5,191.5,387.3309421870836,350.23673840819816,361.0,361.5,360.8544187978283,,,314.70315705615855
2026-08-24,,190.5,191.5,389.76797103481954,350.6743479500797,361.5,362.0,361.3544204757858,,,315.3281056372407
2026-08-25,,190.5,191.5,393.96640872959665,351.11178522706575,362.0,362.5,361.85442186747116,,,316.20465940344764
2026-08-26,,190.5,191.5,399.97596764497115,351.54905030696824,362.5,363.0,362.3544228940343,,,317.3399201208534
2026-08-27,,190.5,191.5,407.8171856321406,351.9861432575726,363.0,363.5,362.8544234909214,,,318.7368217686621
2026-08-28,,190.5,191.5,417.4911997457625,352.4230641466375,363.5,364.0,363.3544236108346,,,320.3955267861764
2026-08-29,,190.5,191.5,406.80293321661424,352.8598130418948,364.0,364.5,363.85442322617877,,,319.14530992638396
2026-08-30,,190.5,191.5,403.51143549112794,353.29639001105,364.5,365.0,364.3544223309081,,,318.95174969044086
2026-08-31,,190.5,191.5,400.12578817352266,353.73279512178163,365.0,365.5,364.85442094170594,,,318.7447148910014
2026-09-01,,190.5,191.5,397.1634827075432,354.1690284417418,365.5,366.0,365.3544190984428,,,318.5981328925326
2026-09-02,,190.5,191.5,395.06309070619034,354.60509003855583,366.0,366.5,365.8544168638811,,,318.57465680123244
2026-09-03,,190.5,191.5,393.627141074536,355.04097997982257,366.5,367.0,366.35441432260916,,,318.646076482424
2026-09-04,,190.5,191.5,394.3983473772021,355.47669833311414,367.0,367.5,366.8544115792122,,,319.0327796127898
2026-09-05,,190.5,191.5,396.86904585424037,355.9122451659762,367.5,368.0,367.3544087557029,,,319.66224282513133
2026-09-06,,190.5,191.5,401.13309307045853,356.3476205459276,368.0,368.5,367.8544059882578,,,320.5478742292348
2026-09-07,,190.5,191.5,407.2409593179926,356.7828245404608,368.5,369.0,368.3544034233209,,,321.6968838973963
2026-09-08,,190.5,191.5,415.21340667210774,357.2178572170416,369.0,369.5,368.85440121315423,,,323.1122378717577
2026-09-09,,190.5,191.5,425.0514437338718,357.6527186431094,369.5,370.0,369.3543995109311,,,324.79408026970174
2026-09-10,,190.5,191.5,414.1585260028919,358.08740888607673,370.0,370.5,369.8543984654778,,,323.51433333634947
2026-09-11,,190.5,191.5,410.79653607092564,358.5219280133299,370.5,371.0,370.3543982157833,,,323.3104089000056
2026-09-12,,190.5,191.5,407.33891109458153,358.95627609222856,371.0,371.5,370.8543988854013,,,323.09279801031596
2026-09-13,,190.5,191.5,404.31246409859097,359.3904531901058,371.5,372.0,371.35440057687464,,,322.9367596950816
2026-09-14,,190.5,191.5,402.1636139939453,359.8244593742683,372.0,372.5,371.85440336631405,,,322.90606810493256
2026-09-15,,190.5,191.5,400.6912754537174,360.25829471199626,372.5,373.0,372.3544072982593,,,322.97199678056757
2026-09-16,,190.5,191.5,401.4657525673206,360.69195927054324,373.0,373.5,372.8544123809493,,,323.3588748884019
2026-09-17,,190.5,191.5,403.9701206736612,361.1254531171365,373.5,374.0,373.3544185821166,,,323.9928560532735
2026-09-18,,190.5,191.5,408.2997774113205,361.5587763189767,374.0,374.5,373.8544258254122,,,324.88756850795846
2026-09-19,,190.5,191.5,414.505950991014,361.9919289432381,374.5,375.0,374.35443398755575,,,326.05033056025826
